0,1,id
0.14495137102068958,-0.02995177346522368,114709
0.12706343511907894,0.001856973486184791,113497
0.04925398365359728,0.0033832764394475193,114885
-0.08025661162174859,-0.09957040289242618,113277
0.009835255078263118,0.13551618546000918,114576
-0.042941668236404974,0.011342130520339298,113189
0.07347583758975514,-0.008533248845631803,112346
-0.041197643313045304,-0.1441331975598934,113987
-0.009580951898031724,0.08818022364188982,112760
0.10065181441936873,-0.12417686213682562,112641
0.09983029125323034,-0.09965686634737579,114388
-0.10351106603658637,0.06157283559523343,113101
-0.09045093517389245,0.07704208472475622,112281
-0.03130971381824601,0.04198801845619085,113845
-0.02536351776265138,0.0034904469179076604,113161
-0.08692223425893761,0.014908114234527805,112401
-0.03595633765193264,-0.14213562437120386,113627
-0.08791515347074176,-0.10922493403301652,114011
0.07992982306423,-0.09106187821389679,112682
-0.08529151031371844,-0.09738888399726424,114746
-0.14533295676943792,-0.011228658726652421,112431
0.0450126880241911,-0.1331332647827904,112818
-0.0030417441672054082,0.10472163230214543,113855
-0.0032045748491102617,-0.04401300418440569,114681
-0.10098082034724856,-0.09795693343150695,113347
-0.08855879629228587,-0.1296298154895473,114369
0.061622904652176784,-0.07450089334180687,114148
-0.08956839719422047,-0.12867688241082878,114814
0.0669198396577537,-0.026325243859599865,113819
0.0029947530996115744,-0.13142000680632665,113118
-0.02228202564483975,-0.02418544248944664,116367
-0.032411638437442006,0.17029042370804395,113010
0.042247486155641376,0.15658131845775602,115676
-0.07430121732504869,0.028143729016955492,114367
0.011339289779876043,-0.11663423326742985,114660
0.01034201815085458,0.005952493419966855,118158
-0.08747810031720954,0.009665624319142618,113972
-0.10029280733479903,-0.00326411253388494,117002
0.02079055650167333,0.15333530331410597,114825
-0.06008114938005344,0.051151630381738124,115759
0.10708115171137256,0.014504205808095073,115734
-0.111897398459571,-0.08937668093876168,116483
0.0425587885325891,-0.13397074419729102,112579
0.028237729966433818,-0.10585206337840028,112573
-0.04802951613355588,-0.13038845756077092,75314
0.05631226893087844,0.050717470817494274,113326
-0.07264999522478048,0.12519940619669515,114536
-0.09289626443819173,0.1022504419471808,103859
-0.12766268412173137,-0.06645764163424814,116324
-0.14133830877926717,0.016883932512834807,113451
0.12428019763607305,-0.04469465845005378,115685
-0.010780073949353128,-0.015522336789867683,112442
-0.08509327253866428,0.08335872472567928,112427
0.06371677978728962,-0.08367644657888401,112384
0.004246868566463278,-0.03129794991751286,114287
0.02510543363855126,0.10719744246857049,112462
0.0801783368111909,-0.023788934276276506,112541
0.09032448433693034,0.10971691630660266,109370
0.08442929436887137,0.0865851221607133,112642
0.12663791995232962,-0.049092556269311416,112688
-0.024866181083616254,0.11578121851649259,112715
-0.040108966557053635,-0.07708576351409456,112740
0.0032031034792045555,-0.0951990780326141,112851
-0.11328769765684814,-0.03683206520514197,112857
-0.08899628297913582,-0.053374183310292325,112864
-0.006143252864191903,0.012488207941375538,113071
-0.050123053240732414,0.029326394917911957,113243
-0.08605895410857736,0.05228792587048716,113481
-0.04794652012399387,0.09360337840729743,113492
0.1295962323654733,-0.047855443802687976,113540
0.082957294232247,-0.11096196006676466,113677
0.14173780688423426,-0.02047767305823806,113749
-0.015833762930370553,0.14280834586397373,113820
-0.07357999522276464,0.002433388559721823,110604
-0.09464207142755936,0.033143617460162415,113957
-0.042514744532501696,0.1119065484427372,114095
-0.05160449067381274,0.07198276347163994,114194
-0.04649564942470141,0.12195373433530152,114345
-0.042535319956073264,0.1448605871322477,114436
0.07665819657109538,-0.051572849253472434,114478
-0.10750659510437048,0.07258692128095702,114508
-0.025115150140007855,-0.043114587742841125,114558
-0.14949458217265704,0.036762859850898,114666
-0.0727215408753118,0.10557892515155107,114781
0.13860487675002925,0.021827982938566755,114887
-0.016045553255141176,0.0816884354499494,114898
-0.0643143597441995,-0.1248018594232579,111579
0.07255454282124184,-0.1364069708239944,112471
0.03899767156769208,0.11420055456597579,112508
0.06245459518664065,-0.0026718828347467144,112571
0.004321511178338898,-0.14826062995566122,109445
0.05757776877328258,-0.0043386451860272365,112883
-0.06544611854831581,-0.026823510108220313,109635
0.09511014902605722,0.037699152305236086,109686
0.07958873017000849,-0.05514851961143909,109707
-0.14327883623588167,0.02082471132675026,113303
0.041461141408444126,-0.14935327796933867,110057
0.122648434033953,-0.06240036773047949,110005
-0.1443880982698671,-0.01609096368998599,110066
0.01035579082341394,-0.1014106188140981,110148
-0.06237155181033689,0.12701380600797946,113463
0.032588037067338226,0.14587378810926077,110216
0.12417913055758126,-0.09077998450854737,76759
0.038679186281464654,-0.06505840614239451,103994
0.03815228538067103,-0.1026588331706416,110322
0.13551033773594956,0.040399206845647184,113691
